time_s,Mux2_1_ch1,Mux2_1_ch2,Mux2_1_ch3,Mux2_1_ch4,Mux2_1_ch5,Mux2_1_ch6
10.76,-4.82763672,2.86830139,-8.77172852,33.9524384,0,0
10.765,-4.82763672,2.86830139,-8.79870605,33.9736176,0,0
10.77,-4.82763672,2.86830139,-8.82568359,33.9947968,0,0
10.775,-4.82763672,2.86830139,-8.85272217,34.0159607,0,0
10.78,-4.82763672,2.86830139,-8.87976074,34.0371399,0,0
10.785,-4.82763672,2.86830139,-8.90673828,34.0583191,0,0
10.79,-4.82763672,2.86830139,-8.93377686,34.0794983,0,0
10.795,-4.82763672,2.86830139,-8.96081543,34.1006622,0,0
10.8,-4.82763672,2.86830139,-8.98779297,34.1218414,0,0
10.805,-4.82763672,2.86830139,-9.01483154,34.1430054,0,0
10.81,-4.82763672,2.86830139,-9.04187012,34.1641846,0,0
10.815,-4.82763672,2.86830139,-9.06884766,34.1853638,0,0
10.82,-4.82763672,2.86830139,-9.0958252,34.206543,0,0
10.825,-4.82763672,2.86830139,-9.12286377,34.2277069,0,0
10.83,-4.82763672,2.86830139,-9.14990234,34.2488861,0,0
10.835,-4.82763672,2.86830139,-9.17687988,34.2700653,0,0
10.84,-4.82763672,2.86830139,-9.20391846,34.2912292,0,0
10.845,-4.82763672,2.86830139,-9.23095703,34.3124084,0,0
10.85,-4.82763672,2.86830139,-9.25793457,34.3335876,0,0
10.855,-4.82763672,2.86830139,-9.28497314,34.3547668,0,0
10.86,-4.82763672,2.86830139,-9.31201172,34.3759308,0,0
10.865,-4.82763672,2.86830139,-9.33898926,34.39711,0,0
10.87,-4.82763672,2.86830139,-9.3659668,34.4182739,0,0
10.875,-4.82763672,2.86830139,-9.39300537,34.4394531,0,0
10.88,-4.82763672,2.86830139,-9.42004395,34.4606323,0,0
10.885,-4.82763672,2.86830139,-9.44702148,34.4818115,0,0
10.89,-4.82763672,2.86830139,-9.47406006,34.5029755,0,0
10.895,-4.82763672,2.86830139,-9.50109863,34.5241547,0,0
10.9,-4.82763672,2.86830139,-9.52807617,34.5453339,0,0
10.905,-4.82763672,2.86830139,-9.55505371,34.5664978,0,0
10.91,-4.82763672,2.86830139,-9.58215332,34.587677,0,0
10.915,-4.82763672,2.86830139,-9.60913086,34.6088562,0,0
10.92,-4.82763672,2.86830139,-9.6361084,34.6300354,0,0
10.925,-4.82763672,2.86830139,-9.66314697,34.6511993,0,0
10.93,-4.82763672,2.86830139,-9.69018555,34.6723785,0,0
10.935,-4.82763672,2.86830139,-9.71716309,34.6935425,0,0
10.94,-4.82763672,2.86830139,-9.74420166,34.7147217,0,0
10.945,-4.82763672,2.86830139,-9.77124023,34.7359009,0,0
10.95,-4.82763672,2.86830139,-9.79821777,34.7570801,0,0
10.955,-4.82763672,2.86830139,-9.82519531,34.778244,0,0
10.96,-4.82763672,2.86830139,-9.85229492,34.7994232,0,0
10.965,-4.82763672,2.86830139,-9.87927246,34.8206024,0,0
10.97,-4.82763672,2.86830139,-9.90625,34.8417664,0,0
10.975,-4.82763672,2.86830139,-9.93328857,34.8629456,0,0
10.98,-4.82763672,2.86830139,-9.96032715,34.8841248,0,0
10.985,-4.82763672,2.86830139,-9.98730469,34.905304,0,0
10.99,-4.82763672,2.86830139,-10.0143433,34.9264679,0,0
10.995,-4.82763672,2.86830139,-10.0413818,34.9476471,0,0
11,-4.82763672,2.86830139,-10.0683594,34.968811,0,0
11.005,-4.82763672,2.86830139,-10.0953369,34.9899902,0,0
11.01,-4.82763672,2.86830139,-10.1223755,35.0111694,0,0
11.015,-4.82763672,2.86830139,-10.1494141,35.0323486,0,0
11.02,-4.82763672,2.86830139,-10.1763916,35.0535126,0,0
11.025,-4.82763672,2.86830139,-10.2034302,35.0746918,0,0
11.03,-4.82763672,2.86830139,-10.2304688,35.095871,0,0
11.035,-4.82763672,2.86830139,-10.2574463,35.1170349,0,0
11.04,-4.82763672,2.86830139,-10.2844849,35.1382141,0,0
11.045,-4.82763672,2.86830139,-10.3115234,35.1593933,0,0
11.05,-4.82763672,2.86830139,-10.338501,35.1805725,0,0
11.055,-4.82763672,2.86830139,-10.3654785,35.2017365,0,0
11.06,-4.82763672,2.86830139,-10.3925171,35.2229156,0,0
11.065,-4.82763672,2.86830139,-10.4195557,35.2440796,0,0
11.07,-4.82763672,2.86830139,-10.4465332,35.2652588,0,0
11.075,-4.82763672,2.86830139,-10.4735718,35.286438,0,0
11.08,-4.82763672,2.86830139,-10.5006104,35.3076172,0,0
11.085,-4.82763672,2.86830139,-10.5275879,35.3287811,0,0
11.09,-4.82763672,2.86830139,-10.5546265,35.3499603,0,0
11.095,-4.82763672,2.86830139,-10.581665,35.3711395,0,0
11.1,-4.82763672,2.86830139,-10.6086426,35.3923035,0,0
11.105,-4.82763672,2.86830139,-10.6356201,35.4134827,0,0
11.11,-4.82763672,2.86830139,-10.6626587,35.4346619,0,0
11.115,-4.82763672,2.86830139,-10.6896973,35.4558411,0,0
11.12,-4.82763672,2.86830139,-10.7166748,35.477005,0,0
11.125,-4.82763672,2.86830139,-10.7437134,35.4981842,0,0
11.13,-4.82763672,2.86830139,-10.770752,35.5193481,0,0
11.135,-4.82763672,2.86830139,-10.7977295,35.5405273,0,0
11.14,-4.82763672,2.86830139,-10.824707,35.5617065,0,0
11.145,-4.82763672,2.86830139,-10.8518066,35.5828857,0,0
11.15,-4.82763672,2.86830139,-10.8787842,35.6040497,0,0
11.155,-4.82763672,2.86830139,-10.9057617,35.6252289,0,0
11.16,-4.82763672,2.86830139,-10.9328003,35.6463928,0,0
11.165,-4.82763672,2.86830139,-10.9598389,35.667572,0,0
11.17,-4.82763672,2.86830139,-10.9868164,35.6887512,0,0
11.175,-4.82763672,2.86830139,-11.013855,35.7099304,0,0
11.18,-4.82763672,2.86830139,-11.0408936,35.7311096,0,0
11.185,-4.82763672,2.86830139,-11.0678711,35.7522736,0,0
11.19,-4.82763672,2.86830139,-11.0948486,35.7734528,0,0
11.195,-4.82763672,2.86830139,-11.1219482,35.7946167,0,0
11.2,-4.82763672,2.86830139,-11.1489258,35.8157959,0,0
11.205,-4.82763672,2.86830139,-11.1759033,35.8369751,0,0
11.21,-4.82763672,2.86830139,-11.2029419,35.8581543,0,0
11.215,-4.82763672,2.86830139,-11.2299805,35.8793182,0,0
11.22,-4.82763672,2.86830139,-11.256958,35.9004974,0,0
11.225,-4.82763672,2.86830139,-11.2839966,35.9216614,0,0
11.23,-4.82763672,2.86830139,-11.3110352,35.9428406,0,0
11.235,-4.82763672,2.86830139,-11.3380127,35.9640198,0,0
11.24,-4.82763672,2.86830139,-11.3649902,35.985199,0,0
11.245,-4.82763672,2.86830139,-11.3920288,36.0063629,0,0
11.25,-4.82763672,2.86830139,-11.4190674,36.0275421,0,0
11.255,-4.82763672,2.86830139,-11.4460449,36.0487213,0,0
11.26,-4.82763672,2.86830139,-11.4730835,36.0698853,0,0
11.265,-4.82763672,2.86830139,-11.5001221,36.0910645,0,0
11.27,-4.82763672,2.86830139,-11.5270996,36.1122437,0,0
11.275,-4.82763672,2.86830139,-11.5541382,36.1334229,0,0
11.28,-4.82763672,2.86830139,-11.5811768,36.1545868,0,0
11.285,-4.82763672,2.86830139,-11.6081543,36.175766,0,0
11.29,-4.82763672,2.86830139,-11.6351318,36.1969299,0,0
11.295,-4.82763672,2.86830139,-11.6621704,36.2181091,0,0
11.3,-4.82763672,2.86830139,-11.689209,36.2392883,0,0
11.305,-4.82763672,2.86830139,-11.7161865,36.2604675,0,0
11.31,-4.82763672,2.86830139,-11.7432251,36.2816315,0,0
11.315,-4.82763672,2.86830139,-11.7702637,36.3028107,0,0
11.32,-4.82763672,2.86830139,-11.7972412,36.3239899,0,0
11.325,-4.82763672,2.86830139,-11.8242188,36.3451538,0,0
11.33,-4.82763672,2.86830139,-11.8513184,36.366333,0,0
11.335,-4.82763672,2.86830139,-11.8782959,36.3875122,0,0
11.34,-4.82763672,2.86830139,-11.9052734,36.4086914,0,0
11.345,-4.82763672,2.86830139,-11.932312,36.4298553,0,0
11.35,-4.82763672,2.86830139,-11.9593506,36.4510345,0,0
11.355,-4.82763672,2.86830139,-11.9863281,36.4721985,0,0
11.36,-4.82763672,2.86830139,-12.0133667,36.4933777,0,0
11.365,-4.82763672,2.86830139,-12.0404053,36.5145569,0,0
11.37,-4.82763672,2.86830139,-12.0673828,36.5357361,0,0
11.375,-4.82763672,2.86830139,-12.0943604,36.5569,0,0
11.38,-4.82763672,2.86830139,-12.12146,36.5780792,0,0
11.385,-4.82763672,2.86830139,-12.1484375,36.5992584,0,0
11.39,-4.82763672,2.86830139,-12.175415,36.6204224,0,0
11.395,-4.82763672,2.86830139,-12.2024536,36.6416016,0,0
11.4,-4.82763672,2.86830139,-12.2294922,36.6627808,0,0
11.405,-4.82763672,2.86830139,-12.2564697,36.68396,0,0
11.41,-4.82763672,2.86830139,-12.2835083,36.7051239,0,0
11.415,-4.82763672,2.86830139,-12.3105469,36.7263031,0,0
11.42,-4.82763672,2.86830139,-12.3375244,36.747467,0,0
11.425,-4.82763672,2.86830139,-12.364502,36.7686462,0,0
11.43,-4.82763672,2.86830139,-12.3916016,36.7898254,0,0
11.435,-4.82763672,2.86830139,-12.4185791,36.8110046,0,0
11.44,-4.82763672,2.86830139,-12.4455566,36.8321838,0,0
11.445,-4.82763672,2.86830139,-12.4725952,36.8533478,0,0
11.45,-4.82763672,2.86830139,-12.4996338,36.8745117,0,0
11.455,-4.82763672,2.86830139,-12.5266113,36.8956909,0,0
11.46,-4.82763672,2.86830139,-12.5536499,36.9168701,0,0
11.465,-4.82763672,2.86830139,-12.5806885,36.9380493,0,0
11.47,-4.82763672,2.86830139,-12.607666,36.9592285,0,0
11.475,-4.82763672,2.86830139,-12.6346436,36.9803925,0,0
11.48,-4.82763672,2.86830139,-12.6616821,37.0015717,0,0
11.485,-4.82763672,2.86830139,-12.6887207,37.0227356,0,0
11.49,-4.82763672,2.86830139,-12.7156982,37.0439148,0,0
11.495,-4.82763672,2.86830139,-12.7427368,37.065094,0,0
11.5,-4.82763672,2.86830139,-12.7697754,37.0862732,0,0
11.505,-4.82763672,2.86830139,-12.7967529,37.1074371,0,0
11.51,-4.82763672,2.86830139,-12.8237915,37.1286163,0,0
11.515,-4.82763672,2.86830139,-12.8508301,37.1497955,0,0
11.52,-4.82763672,2.86830139,-12.8778076,37.1709595,0,0
11.525,-4.82763672,2.86830139,-12.9047852,37.1921387,0,0
11.53,-4.82763672,2.86830139,-12.9318237,37.2133179,0,0
11.535,-4.82763672,2.86830139,-12.9588623,37.2344818,0,0
11.54,-4.82763672,2.86830139,-12.9858398,37.255661,0,0
11.545,-4.82763672,2.86830139,-13.0128784,37.2768402,0,0
11.55,-4.82763672,2.86830139,-13.039917,37.2980042,0,0
11.555,-4.82763672,2.86830139,-13.0668945,37.3191833,0,0
11.56,-4.82763672,2.86830139,-13.0938721,37.3403625,0,0
11.565,-4.82763672,2.86830139,-13.1209717,37.3615417,0,0
11.57,-4.82763672,2.86830139,-13.1479492,37.3827057,0,0
11.575,-4.82763672,2.86830139,-13.1749268,37.4038849,0,0
11.58,-4.82763672,2.86830139,-13.2019653,37.4250488,0,0
11.585,-4.82763672,2.86830139,-13.2290039,37.446228,0,0
11.59,-4.82763672,2.86830139,-13.2559814,37.4674072,0,0
11.595,-4.82763672,2.86830139,-13.28302,37.4885864,0,0
11.6,-4.82763672,2.86830139,-13.3100586,37.5097656,0,0
11.605,-4.82763672,2.86830139,-13.3370361,37.5309296,0,0
11.61,-4.82763672,2.86830139,-13.3640137,37.5521088,0,0
11.615,-4.82763672,2.86830139,-13.3911133,37.5732727,0,0
11.62,-4.82763672,2.86830139,-13.4180908,37.5944519,0,0
11.625,-4.82763672,2.86830139,-13.4450684,37.6156311,0,0
11.63,-4.82763672,2.86830139,-13.4721069,37.6368103,0,0
11.635,-4.82763672,2.86830139,-13.4991455,37.6579742,0,0
11.64,-4.82763672,2.86830139,-13.526123,37.6791534,0,0
11.645,-4.82763672,2.86830139,-13.5531616,37.7003326,0,0
11.65,-4.82763672,2.86830139,-13.5802002,37.7214966,0,0
11.655,-4.82763672,2.86830139,-13.6071777,37.7426758,0,0
11.66,-4.82763672,2.86830139,-13.6341553,37.763855,0,0
11.665,-4.82763672,2.86830139,-13.6611938,37.7850189,0,0
11.67,-4.82763672,2.86830139,-13.6882324,37.8061981,0,0
11.675,-4.82763672,2.86830139,-13.71521,37.8273773,0,0
11.68,-4.82763672,2.86830139,-13.7422485,37.8485413,0,0
11.685,-4.82763672,2.86830139,-13.7692871,37.8697205,0,0
11.69,-4.82763672,2.86830139,-13.7962646,37.8908997,0,0
11.695,-4.82763672,2.86830139,-13.8233032,37.9120789,0,0
11.7,-4.82763672,2.86830139,-13.8503418,37.9332428,0,0
11.705,-4.82763672,2.86830139,-13.8773193,37.954422,0,0
11.71,-4.82763672,2.86830139,-13.9042969,37.9755859,0,0
11.715,-4.82763672,2.86830139,-13.9313354,37.9967651,0,0
11.72,-4.82763672,2.86830139,-13.958374,38.0179443,0,0
11.725,-4.82763672,2.86830139,-13.9853516,38.0391235,0,0
11.73,-4.82763672,2.86830139,-14.0123901,38.0603027,0,0
11.735,-4.82763672,2.86830139,-14.0394287,38.0814667,0,0
11.74,-4.82763672,2.86830139,-14.0664062,38.1026459,0,0
11.745,-4.82763672,2.86830139,-14.0934448,38.1238098,0,0
11.75,-4.82763672,2.86830139,-14.1204834,38.144989,0,0
11.755,-4.82763672,2.86830139,-14.1474609,38.1661682,0,0
11.76,-4.82763672,2.86830139,-14.1744385,38.1873474,0,0
11.765,-4.82763672,2.86830139,-14.2014771,38.2085114,0,0
11.77,-4.82763672,2.86830139,-14.2285156,38.2296906,0,0
11.775,-4.82763672,2.86830139,-14.2554932,38.2508545,0,0
11.78,-4.82763672,2.86830139,-14.2825317,38.2720337,0,0
11.785,-4.82763672,2.86830139,-14.3095703,38.2932129,0,0
11.79,-4.82763672,2.86830139,-14.3365479,38.3143921,0,0
11.795,-4.82763672,2.86830139,-14.3635254,38.335556,0,0
11.8,-4.82763672,2.86830139,-14.390625,38.3567352,0,0
11.805,-4.82763672,2.86830139,-14.4176025,38.3779144,0,0
11.81,-4.82763672,2.86830139,-14.4445801,38.3990784,0,0
11.815,-4.82763672,2.86830139,-14.4716187,38.4202576,0,0
11.82,-4.82763672,2.86830139,-14.4986572,38.4414368,0,0
11.825,-4.82763672,2.86830139,-14.5256348,38.462616,0,0
11.83,-4.82763672,2.86830139,-14.5526733,38.4837799,0,0
11.835,-4.82763672,2.86830139,-14.5797119,38.5049591,0,0
11.84,-4.82763672,2.86830139,-14.6066895,38.526123,0,0
11.845,-4.82763672,2.86830139,-14.633667,38.5473022,0,0
11.85,-4.82763672,2.86830139,-14.6607666,38.5684814,0,0
11.855,-4.82763672,2.86830139,-14.6877441,38.5896606,0,0
11.86,-4.82763672,2.86830139,-14.7147217,38.6108246,0,0
11.865,-4.82763672,2.86830139,-14.7417603,38.6320038,0,0
11.87,-4.82763672,2.86830139,-14.7687988,38.653183,0,0
11.875,-4.82763672,2.86830139,-14.7957764,38.6743469,0,0
11.88,-4.82763672,2.86830139,-14.8228149,38.6955261,0,0
11.885,-4.82763672,2.86830139,-14.8498535,38.7167053,0,0
11.89,-4.82763672,2.86830139,-14.8768311,38.7378845,0,0
11.895,-4.82763672,2.86830139,-14.9038086,38.7590485,0,0
11.9,-4.82763672,2.86830139,-14.9308472,38.7802277,0,0
11.905,-4.82763672,2.86830139,-14.9578857,38.8013916,0,0
11.91,-4.82763672,2.86830139,-14.9848633,38.8225708,0,0
11.915,-4.82763672,2.86830139,-15.0119019,38.84375,0,0
11.92,-4.82763672,2.86830139,-15.0389404,38.8649292,0,0
11.925,-4.82763672,2.86830139,-15.065918,38.8860931,0,0
11.93,-4.82763672,2.86830139,-15.0929565,38.9072723,0,0
11.935,-4.82763672,2.86830139,-15.1199951,38.9284515,0,0
11.94,-4.82763672,2.86830139,-15.1469727,38.9496155,0,0
11.945,-4.82763672,2.86830139,-15.1739502,38.9707947,0,0
11.95,-4.82763672,2.86830139,-15.2009888,38.9919739,0,0
11.955,-4.82763672,2.86830139,-15.2280273,39.0131531,0,0
11.96,-4.82763672,2.86830139,-15.2550049,39.034317,0,0
11.965,-4.82763672,2.86830139,-15.2820435,39.0554962,0,0
11.97,-4.82763672,2.86830139,-15.309082,39.0766602,0,0
11.975,-4.82763672,2.86830139,-15.3360596,39.0978394,0,0
11.98,-4.82763672,2.86830139,-15.3630981,39.1190186,0,0
11.985,-4.82763672,2.86830139,-15.3901367,39.1401978,0,0
11.99,-4.82763672,2.86830139,-15.4171143,39.1613617,0,0
11.995,-4.82763672,2.86830139,-15.4440918,39.1825409,0,0
12,-4.82763672,2.86830139,-15.4711304,39.2037201,0,0
12.005,-4.82763672,2.86830139,-15.4981689,39.224884,0,0
12.01,-4.82763672,2.86830139,-15.5251465,39.2460632,0,0
12.015,-4.82763672,2.86830139,-15.5521851,39.2672424,0,0
12.02,-4.82763672,2.86830139,-15.5792236,39.2884216,0,0
12.025,-4.82763672,2.86830139,-15.6062012,39.3095856,0,0
12.03,-4.82763672,2.86830139,-15.6331787,39.3307648,0,0
12.035,-4.82763672,2.86830139,-15.6602783,39.3519287,0,0
12.04,-4.82763672,2.86830139,-15.6872559,39.3731079,0,0
12.045,-4.82763672,2.86830139,-15.7142334,39.3942871,0,0
12.05,-4.82763672,2.86830139,-15.741272,39.4154663,0,0
12.055,-4.82763672,2.86830139,-15.7683105,39.4366302,0,0
12.06,-4.82763672,2.86830139,-15.7952881,39.4578094,0,0
12.065,-4.82763672,2.86830139,-15.8223267,39.4789886,0,0
12.07,-4.82763672,2.86830139,-15.8493652,39.5001526,0,0
12.075,-4.82763672,2.86830139,-15.8763428,39.5213318,0,0
12.08,-4.82763672,2.86830139,-15.9033203,39.542511,0,0
12.085,-4.82763672,2.86830139,-15.9304199,39.5636902,0,0
12.09,-4.82763672,2.86830139,-15.9573975,39.5848541,0,0
12.095,-4.82763672,2.86830139,-15.984375,39.6060333,0,0
12.1,-4.82763672,2.86830139,-16.0114136,39.6271973,0,0
12.105,-4.82763672,2.86830139,-16.0384521,39.6483765,0,0
12.11,-4.82763672,2.86830139,-16.0654297,39.6695557,0,0
12.115,-4.82763672,2.86830139,-16.0924683,39.6907349,0,0
12.12,-4.82763672,2.86830139,-16.1195068,39.7118988,0,0
12.125,-4.82763672,2.86830139,-16.1464844,39.733078,0,0
12.13,-4.82763672,2.86830139,-16.1734619,39.7542419,0,0
12.135,-4.82763672,2.86830139,-16.2005005,39.7754211,0,0
12.14,-4.82763672,2.86830139,-16.2275391,39.7966003,0,0
12.145,-4.82763672,2.86830139,-16.2545166,39.8177795,0,0
12.15,-4.82763672,2.86830139,-16.2815552,39.8389435,0,0
12.155,-4.82763672,2.86830139,-16.3085938,39.8601227,0,0
12.16,-4.82763672,2.86830139,-16.3355713,39.8813019,0,0
12.165,-4.82763672,2.86830139,-16.3626099,39.9024658,0,0
12.17,-4.82763672,2.86830139,-16.3896484,39.923645,0,0
12.175,-4.82763672,2.86830139,-16.416626,39.9448242,0,0
12.18,-4.82763672,2.86830139,-16.4436035,39.9660034,0,0
12.185,-4.82763672,2.86830139,-16.4706421,39.9871674,0,0
12.19,-4.82763672,2.86830139,-16.4976807,40.0083466,0,0
12.195,-4.82763672,2.86830139,-16.5246582,40.0295105,0,0
12.2,-4.82763672,2.86830139,-16.5516968,40.0506897,0,0
12.205,-4.82763672,2.86830139,-16.5787354,40.0718689,0,0
12.21,-4.82763672,2.86830139,-16.6057129,40.0930481,0,0
12.215,-4.82763672,2.86830139,-16.6326904,40.1142273,0,0
12.22,-4.82763672,2.86830139,-16.65979,40.1353912,0,0
12.225,-4.82763672,2.86830139,-16.6867676,40.1565704,0,0
12.23,-4.82763672,2.86830139,-16.7137451,40.1777344,0,0
12.235,-4.82763672,2.86830139,-16.7407837,40.1989136,0,0
12.24,-4.82763672,2.86830139,-16.7678223,40.2200928,0,0
12.245,-4.82763672,2.86830139,-16.7947998,40.241272,0,0
12.25,-4.82763672,2.86830139,-16.8218384,40.2624359,0,0
12.255,-4.82763672,2.86830139,-16.848877,40.2836151,0,0
12.26,-4.82763672,2.86830139,-16.8758545,40.3047791,0,0
12.265,-4.82763672,2.86830139,-16.902832,40.3259583,0,0
12.27,-4.82763672,2.86830139,-16.9299316,40.3471375,0,0
12.275,-4.82763672,2.86830139,-16.9569092,40.3683167,0,0
12.28,-4.82763672,2.86830139,-16.9838867,40.3894806,0,0
12.285,-4.82763672,2.86830139,-17.0109253,40.4106598,0,0
12.29,-4.82763672,2.86830139,-17.0379639,40.431839,0,0
12.295,-4.82763672,2.86830139,-17.0649414,40.4530029,0,0
12.3,-4.82763672,2.86830139,-17.09198,40.4741821,0,0
12.305,-4.82763672,2.86830139,-17.1190186,40.4953613,0,0
12.31,-4.82763672,2.86830139,-17.1459961,40.5165405,0,0
12.315,-4.82763672,2.86830139,-17.1729736,40.5377045,0,0
12.32,-4.82763672,2.86830139,-17.2000732,40.5588837,0,0
12.325,-4.82763672,2.86830139,-17.2270508,40.5800476,0,0
12.33,-4.82763672,2.86830139,-17.2540283,40.6012268,0,0
12.335,-4.82763672,2.86830139,-17.2810669,40.622406,0,0
12.34,-4.82763672,2.86830139,-17.3081055,40.6435852,0,0
12.345,-4.82763672,2.86830139,-17.335083,40.6647644,0,0
12.35,-4.82763672,2.86830139,-17.3621216,40.6859283,0,0
12.355,-4.82763672,2.86830139,-17.3891602,40.7071075,0,0
12.36,-4.82763672,2.86830139,-17.4161377,40.7282715,0,0
12.365,-4.82763672,2.86830139,-17.4431152,40.7494507,0,0
12.37,-4.82763672,2.86830139,-17.4701538,40.7706299,0,0
12.375,-4.82763672,2.86830139,-17.4971924,40.7918091,0,0
12.38,-4.82763672,2.86830139,-17.5241699,40.812973,0,0
12.385,-4.82763672,2.86830139,-17.5512085,40.8341522,0,0
12.39,-4.82763672,2.86830139,-17.5782471,40.8553162,0,0
12.395,-4.82763672,2.86830139,-17.6052246,40.8764954,0,0
12.4,-4.82763672,2.86830139,-17.6322632,40.8976746,0,0
12.405,-4.82763672,2.86830139,-17.6593018,40.9188538,0,0
12.41,-4.82763672,2.86830139,-17.6862793,40.9400177,0,0
12.415,-4.82763672,2.86830139,-17.7132568,40.9611969,0,0
12.42,-4.82763672,2.86830139,-17.7402954,40.9823761,0,0
12.425,-4.82763672,2.86830139,-17.767334,41.00354,0,0
12.43,-4.82763672,2.86830139,-17.7943115,41.0247192,0,0
12.435,-4.82763672,2.86830139,-17.8213501,41.0458984,0,0
12.44,-4.82763672,2.86830139,-17.8483887,41.0670776,0,0
12.445,-4.82763672,2.86830139,-17.8753662,41.0882416,0,0
12.45,-4.82763672,2.86830139,-17.9024048,41.1094208,0,0
12.455,-4.82763672,2.86830139,-17.9294434,41.1305847,0,0
12.46,-4.82763672,2.86830139,-17.9564209,41.1517639,0,0
12.465,-4.82763672,2.86830139,-17.9833984,41.1729431,0,0
12.47,-4.82763672,2.86830139,-18.010437,41.1941223,0,0
12.475,-4.82763672,2.86830139,-18.0374756,41.2152863,0,0
12.48,-4.82763672,2.86830139,-18.0644531,41.2364655,0,0
12.485,-4.82763672,2.86830139,-18.0914917,41.2576294,0,0
12.49,-4.82763672,2.86830139,-18.1185303,41.2788086,0,0
12.495,-4.82763672,2.86830139,-18.1455078,41.2999878,0,0
12.5,-4.82763672,2.86830139,-18.1724854,41.321167,0,0
12.505,-4.82763672,2.86830139,-18.199585,41.3423462,0,0
12.51,-4.82763672,2.86830139,-18.2265625,41.3635101,0,0
12.515,-4.82763672,2.86830139,-18.25354,41.3846893,0,0
12.52,-4.82763672,2.86830139,-18.2805786,41.4058533,0,0
12.525,-4.82763672,2.86830139,-18.3076172,41.4270325,0,0
12.53,-4.82763672,2.86830139,-18.3345947,41.4482117,0,0
12.535,-4.82763672,2.86830139,-18.3616333,41.4693909,0,0
12.54,-4.82763672,2.86830139,-18.3886719,41.4905548,0,0
12.545,-4.82763672,2.86830139,-18.4156494,41.511734,0,0
12.55,-4.82763672,2.86830139,-18.442627,41.5329132,0,0
12.555,-4.82763672,2.86830139,-18.4697266,41.5540771,0,0
12.56,-4.82763672,2.86830139,-18.4967041,41.5752563,0,0
12.565,-4.82763672,2.86830139,-18.5236816,41.5964355,0,0
12.57,-4.82763672,2.86830139,-18.5507202,41.6175995,0,0
12.575,-4.82763672,2.86830139,-18.5777588,41.6387787,0,0
12.58,-4.82763672,2.86830139,-18.6047363,41.6599579,0,0
12.585,-4.82763672,2.86830139,-18.6317749,41.6811218,0,0
12.59,-4.82763672,2.86830139,-18.6588135,41.702301,0,0
12.595,-4.82763672,2.86830139,-18.685791,41.7234802,0,0
12.6,-4.82763672,2.86830139,-18.7127686,41.7446594,0,0
12.605,-4.82763672,2.86830139,-18.7398071,41.7658234,0,0
12.61,-4.82763672,2.86830139,-18.7668457,41.7870026,0,0
12.615,-4.82763672,2.86830139,-18.7938232,41.8081665,0,0
12.62,-4.82763672,2.86830139,-18.8208618,41.8293457,0,0
12.625,-4.82763672,2.86830139,-18.8479004,41.8505249,0,0
12.63,-4.82763672,2.86830139,-18.8748779,41.8717041,0,0
12.635,-4.82763672,2.86830139,-18.9019165,41.8928833,0,0
12.64,-4.82763672,2.86830139,-18.9289551,41.9140472,0,0
12.645,-4.82763672,2.86830139,-18.9559326,41.9352264,0,0
12.65,-4.82763672,2.86830139,-18.9829102,41.9563904,0,0
12.655,-4.82763672,2.86830139,-19.0099487,41.9775696,0,0
12.66,-4.82763672,2.86830139,-19.0369873,41.9987488,0,0
12.665,-4.82763672,2.86830139,-19.0639648,42.019928,0,0
12.67,-4.82763672,2.86830139,-19.0910034,42.0410919,0,0
12.675,-4.82763672,2.86830139,-19.118042,42.0622711,0,0
12.68,-4.82763672,2.86830139,-19.1450195,42.0834503,0,0
12.685,-4.82763672,2.86830139,-19.1719971,42.1046143,0,0
12.69,-4.82763672,2.86830139,-19.1990967,42.1257935,0,0
12.695,-4.82763672,2.86830139,-19.2260742,42.1469727,0,0
12.7,-4.82763672,2.86830139,-19.2530518,42.1681366,0,0
12.705,-4.82763672,2.86830139,-19.2800903,42.1893158,0,0
12.71,-4.82763672,2.86830139,-19.3071289,42.210495,0,0
12.715,-4.82763672,2.86830139,-19.3341064,42.2316589,0,0
12.72,-4.82763672,2.86830139,-19.361145,42.2528381,0,0
12.725,-4.82763672,2.86830139,-19.3881836,42.2740173,0,0
12.73,-4.82763672,2.86830139,-19.4151611,42.2951965,0,0
12.735,-4.82763672,2.86830139,-19.4421387,42.3163605,0,0
12.74,-4.82763672,2.86830139,-19.4692383,42.3375397,0,0
12.745,-4.82763672,2.86830139,-19.4962158,42.3587036,0,0
12.75,-4.82763672,2.86830139,-19.5231934,42.3798828,0,0
12.755,-4.82763672,2.86830139,-19.5502319,42.401062,0,0
12.76,-4.82763672,2.86830139,-19.5772705,42.4222412,0,0
12.765,-4.82763672,2.86830139,-19.604248,42.4434204,0,0
12.77,-4.82763672,2.86830139,-19.6312866,42.4645844,0,0
12.775,-4.82763672,2.86830139,-19.6583252,42.4857483,0,0
12.78,-4.82763672,2.86830139,-19.6853027,42.5069275,0,0
12.785,-4.82763672,2.86830139,-19.7122803,42.5281067,0,0
12.79,-4.82763672,2.86830139,-19.7393188,42.5492859,0,0
12.795,-4.82763672,2.86830139,-19.7663574,42.5704651,0,0
12.8,-4.82763672,2.86830139,-19.793335,42.591629,0,0
12.805,-4.82763672,2.86830139,-19.8203735,42.6128082,0,0
12.81,-4.82763672,2.86830139,-19.8474121,42.6339874,0,0
12.815,-4.82763672,2.86830139,-19.8743896,42.6551514,0,0
